id_persona	categoria	forma	index_token	context	estat
pa-010	pronom_hi_candidat	hi	635	ens està recordant informació que hi ha un pas un antic	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	644	un antic camí històric que hi passa el serrat el serrat	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	662	aquest poble se situa justament en el serrat d'una muntanya en	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	667	en el serrat d'una muntanya en el cas la part baixa	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	685	topònim ens aporta informació que en aquest indret hi ha aigua	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	688	informació que en aquest indret hi ha aigua calenta hi ha	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	692	indret hi ha aigua calenta hi ha caldes aigua calda és	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	702	és a dir termalisme tenint en canvi una sèrie d'altres topònims	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	720	dino peixalís o el mateix en torre que en català només	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	723	el mateix en torre que en català només volen dir un	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	734	nom de lloc són topònims en principi són topònims en principi	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	738	topònims en principi són topònims en principi ho pacs el nostre	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_ho_candidat	ho	740	principi són topònims en principi ho pacs el nostre català cal	candidat textual ASR; revisió auditiva pendent
pa-010	possessius_candidat	nostre	743	en principi ho pacs el nostre català cal també anar alerta	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_ho_candidat	ho	769	topònims que semblen transparents no ho són tant us en posaré	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	773	no ho són tant us en posaré un parell d'exemples i	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_ho_candidat	ho	779	posaré un parell d'exemples i ho veureu més clar pictles lax	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	790	a l'altavall de satúria no hi busqueu estanx el pictles lax	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	855	els llops ni canten ni en canten mai en tot cas	candidat textual ASR; revisió auditiva pendent
pa-010	negacio_lexical_candidat	mai	857	ni canten ni en canten mai en tot cas podolen entraré	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	858	canten ni en canten mai en tot cas podolen entraré ara	candidat textual ASR; revisió auditiva pendent
pa-010	perifrasi_past_candidata	van formant	891	que noms com dora es van formant i està d'històric en	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	896	van formant i està d'històric en què les vaig agorragues i	candidat textual ASR; revisió auditiva pendent
pa-010	perifrasi_past_candidata	vaig agorragues	899	està d'històric en què les vaig agorragues i no es parlaven	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	927	sèrie de topònims tan antígics hi ha almenys dos mètodes diferents	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	936	mètodes diferents un posa emfasi en l'estudi del nom fixeu vos	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	953	un d'aquests mètodes posa emfasi en l'estudi del nom aquest és	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	967	i un altre posa emfasi en l'estudi del lloc aquest és	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	988	per exemple dels fets oporabuts en el llet dels usos que	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_ho_candidat	ho	1057	per estudiar doncs pot presentar ho una relació causal amb algun	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1066	amb algun element del paisatge en aquest cas andorra a part	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1075	a part de denominar avui en dia el nom de tot	candidat textual ASR; revisió auditiva pendent
pa-010	possessius_candidat	nostre	1082	el nom de tot el nostre país el nom de la	candidat textual ASR; revisió auditiva pendent
pa-010	possessius_candidat	nostre	1106	a la part central del nostre territori de l'avall principal en	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1111	nostre territori de l'avall principal en aquest cas doncs si sospitem	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	1141	potser hem de rumiar que hi ha que podria haver de	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1152	donar nom a aquest lloc en aquest sentit per exemple andorra	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_ho_candidat	ho	1166	nacional com tantes altes ja ho veieu la vall d'àneu la	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	1181	de cardós per tant no hi ha res d'excepcional amb això	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1204	una balla de dinenca glacial en canvi si ens hi fixem	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	1208	glacial en canvi si ens hi fixem bé en aquesta balla	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1211	si ens hi fixem bé en aquesta balla central on lo	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	1222	col·lidem amb andorra sí que hi ha un element del medi	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1229	un element del medi físic en certa mesura podríem dir excepcional	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1288	si prenem com per semblar en aquesta possibilitat és a dir	candidat textual ASR; revisió auditiva pendent
pa-010	perifrasi_past_candidata	va començar	1343	el cas d'andorra ja el va començar a fer el mateix	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1349	començar a fer el mateix en l'anglada ell per exemple se'n	candidat textual ASR; revisió auditiva pendent
pa-010	perifrasi_past_candidata	va donar	1355	l'anglada ell per exemple se'n va donar que a l'alta cerdanya	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	1361	donar que a l'alta cerdanya hi ha un poble que es	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1371	es diu dorra fixeu vos en l'assemblatge amb andorra també hi	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	1376	en l'assemblatge amb andorra també hi havia unes fonts tan malts	candidat textual ASR; revisió auditiva pendent
pa-010	perifrasi_past_candidata	va donar	1386	malts o ell també se'n va donar que als tipullers hi	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	1391	va donar que als tipullers hi ha un poble que es	candidat textual ASR; revisió auditiva pendent
pa-010	perifrasi_past_candidata	va relacionar	1401	es diu doria que el va relacionar justament amb andorra per	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	1414	l'abundant de les fonts que hi havia el que no deixa	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	1434	és que doria justament també hi ha una font calenta i	candidat textual ASR; revisió auditiva pendent
pa-010	possessius_candidat	seu	1441	una font calenta i el seu topònic és la font calenta	candidat textual ASR; revisió auditiva pendent
pa-010	perifrasi_past_candidata	va posar	1449	la font calenta l'anglada també va posar en paral·lel andorra entre	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1451	calenta l'anglada també va posar en paral·lel andorra entre ponits com	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	1466	d'agresolet albergada on sabem que hi ha un important font o	candidat textual ASR; revisió auditiva pendent
pa-010	possessius_candidat	seva	1488	a buscar aigua per la seva qualitat o també ens va	candidat textual ASR; revisió auditiva pendent
pa-010	perifrasi_past_candidata	va posar	1493	seva qualitat o també ens va posar al costat d'andorra el	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1511	boi de llocenès de fet en concret hauria de ser fixeu	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1519	de ser fixeu vos també en el detall amb les fonts	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	1528	les fonts de anorra que hi ha al terme de sant	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1537	de sant boi de llocenès en cap llenglada no va localitzar	candidat textual ASR; revisió auditiva pendent
pa-010	perifrasi_past_candidata	va localitzar	1541	llocenès en cap llenglada no va localitzar cap nom sent l'andorra	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1553	pallars o l'arriba gorsa nosaltres en canvi a partir de l'anàmide	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	1591	una torre un lladrós on hi ha una sèrie de fonts	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	1666	és diferent de les que hi ha pel voltant això passaríem	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	1706	al cellet d'aquesta casa justament hi ha una font càstica molt	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1715	càstica molt canalosa però no en mateix del riu a dur	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1784	desmentir aquestes proposicions que fem en el cas nostre que és	candidat textual ASR; revisió auditiva pendent
pa-010	possessius_candidat	nostre	1787	que fem en el cas nostre que és la sèrie endorra	candidat textual ASR; revisió auditiva pendent
pa-010	incoatiu_eix_candidat	condueixen	1832	gran qüestió o incògnita que condueixen propònims com endorra és en	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1837	condueixen propònims com endorra és en quina llengua on quines llengües	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1917	territori més propera a endorra en aquest cas seria la llengua	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1926	la llengua basca de fet en basca actual fón és iturri	candidat textual ASR; revisió auditiva pendent
pa-010	possessius_candidat	nostres	1942	no sé iguals que els nostres propònims endor o dur semblaria	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1959	això vol dir que endorra en el passat fins fa o	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1968	fa o anys i posem en cas entre altres llengües si	candidat textual ASR; revisió auditiva pendent
pa-010	perifrasi_past_candidata	va per	1974	cas entre altres llengües si va per l'abast és complicat t'entrada	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	1980	per l'abast és complicat t'entrada en dir que el pichneu llevat	candidat textual ASR; revisió auditiva pendent
pa-010	perifrasi_past_candidata	va ser	1999	iulia líbica líbia sembla que va ser un territori poc cognitzat	candidat textual ASR; revisió auditiva pendent
pa-010	perifrasi_past_candidata	van mantenir	2022	de l'arriba dels romans s'hi van mantenir força temps força segles	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	2079	això hem de pensar que en aquest territori almenys a les	candidat textual ASR; revisió auditiva pendent
pa-010	perifrasi_past_candidata	va ser	2106	llengua prelletina la llengua romans va ser directa és a dir	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	2121	perquè al segle x quan hi ha el canvi de llengua	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	2134	entenem que es dona paravali hi ha aquest canvi aquestes substacions	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_hi_candidat	hi	2154	parlar la llengua comencem que hi havia en aquell moment que	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	2156	llengua comencem que hi havia en aquell moment que la en	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	2161	en aquell moment que la en el nostre cas no pot	candidat textual ASR; revisió auditiva pendent
pa-010	possessius_candidat	nostre	2163	moment que la en el nostre cas no pot ser que	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	en	2179	que posa el lletí perquè en aquell moment allò es parlava	candidat textual ASR; revisió auditiva pendent
pa-010	pronom_en_candidat	n'hauríem	2190	lletí al carrer llavors com n'hauríem de dir d'aquesta llengua que	candidat textual ASR; revisió auditiva pendent
